# x_b f_b(xb) f_b_ohne(xb)
0.000540733 0.000220452 0.000270374
0.000540932 0.000220371 0.000270474
0.000541131 0.00022029 0.000270573
0.00054133 0.000220209 0.000270673
0.000541529 0.000220128 0.000270772
0.000541728 0.000220047 0.000270872
0.000541927 0.000219967 0.000270971
0.000542126 0.000219886 0.000271071
0.000542325 0.000219805 0.00027117
0.000542524 0.000219725 0.00027127
0.000542723 0.000219644 0.000271369
0.000542922 0.000219563 0.000271469
0.000543121 0.000219483 0.000271568
0.00054332 0.000219403 0.000271668
0.000543519 0.000219322 0.000271767
0.000543718 0.000219242 0.000271867
0.000543917 0.000219162 0.000271966
0.000544116 0.000219082 0.000272066
0.000544315 0.000219002 0.000272165
0.000544514 0.000218921 0.000272265
0.000544713 0.000218842 0.000272364
0.000544912 0.000218762 0.000272464
0.000545111 0.000218682 0.000272563
0.00054531 0.000218602 0.000272663
0.000545509 0.000218522 0.000272762
0.000545708 0.000218442 0.000272862
0.000545907 0.000327544 0.000272962
0.000546106 0.000327425 0.000273061
0.000546305 0.000327306 0.000273161
0.000546504 0.000327186 0.00027326
0.000546703 0.000327067 0.00027336
0.000546902 0.000326948 0.000273459
0.000547101 0.000326829 0.000273559
0.0005473 0.000326711 0.000273658
0.000547499 0.000326592 0.000273758
0.000547698 0.000326473 0.000273857
0.000547897 0.000326355 0.000273957
0.000548096 0.000326236 0.000274056
0.000548295 0.000326118 0.000274156
0.000548494 0.000325999 0.000274255
0.000548693 0.000325881 0.000274355
0.000548892 0.000325763 0.000274454
0.000549091 0.000325645 0.000274554
0.00054929 0.000325527 0.000274653
0.000549489 0.000325409 0.000274753
0.000549688 0.000325291 0.000274852
0.000549887 0.000325173 0.000274952
0.000550086 0.000325056 0.000275051
0.000550285 0.000324938 0.000275151
0.000550484 0.000324821 0.00027525
0.000550683 0.000324703 0.00027535
0.000550882 0.000324586 0.000275449
0.000551081 0.000324469 0.000275549
0.00055128 0.000324352 0.000275648
0.000551479 0.000324235 0.000275748
0.000551678 0.000324118 0.000275847
0.000551877 0.000324001 0.000275947
0.000552076 0.000323884 0.000276046
0.000552275 0.000323767 0.000276146
0.000552474 0.000323651 0.000276245
0.000552673 0.000323534 0.000276345
0.000552872 0.000323418 0.000276444
0.000553071 0.000323301 0.000276544
0.00055327 0.000323185 0.000276643
0.000553469 0.000323069 0.000276743
0.000553668 0.000322953 0.000276842
0.000553867 0.000322837 0.000276942
0.000554066 0.000322721 0.000277041
0.000554265 0.000322605 0.000277141
0.000554464 0.000322489 0.00027724
0.000554663 0.000322373 0.00027734
0.000554862 0.000322258 0.000277439
0.000555061 0.000322142 0.000277539
0.00055526 0.000322027 0.000277638
0.000555459 0.000321911 0.000277738
0.000555658 0.000321796 0.000277837
0.000555857 0.000321681 0.000277937
0.000556056 0.000321566 0.000278036
0.000556255 0.000321451 0.000278136
0.000556454 0.000321336 0.000278235
0.000556653 0.000321221 0.000278335
0.000556852 0.000321106 0.000278434
0.000557051 0.000320991 0.000278534
0.00055725 0.000320877 0.000278633
0.000557449 0.000320762 0.000278733
0.000557648 0.000320648 0.000278832
0.000557847 0.000320533 0.000278932
0.000558046 0.000320419 0.000279031
0.000558245 0.000320305 0.000279131
0.000558444 0.000320191 0.00027923
0.000558643 0.000320077 0.00027933
0.000558842 0.000319963 0.000279429
0.000559041 0.000319849 0.000279529
0.00055924 0.000319735 0.000279628
0.000559439 0.000319621 0.000279728
0.000559638 0.000319508 0.000279827
0.000559837 0.000319394 0.000279927
0.000560036 0.000319281 0.000280026
0.000560235 0.000319167 0.000280126
0.000560434 0.000319054 0.000280225
0.000560633 0.000318941 0.000280325
0.000560832 0.000318827 0.000280424
0.000561031 0.000318714 0.000280524
0.00056123 0.000318601 0.000280623
0.000561429 0.000318488 0.000280723
0.000561628 0.000318375 0.000280822
0.000561827 0.000318263 0.000280922
0.000562026 0.00031815 0.000281021
0.000562225 0.000318037 0.000281121
0.000562424 0.000317925 0.00028122
0.000562623 0.000317812 0.00028132
0.000562822 0.0003177 0.000281419
0.000563021 0.000317588 0.000281519
0.00056322 0.000317475 0.000281619
0.000563419 0.000317363 0.000281718
0.000563618 0.000317251 0.000281818
0.000563817 0.000317139 0.000281917
0.000564016 0.000317027 0.000282017
0.000564215 0.000316916 0.000282116
0.000564414 0.000316804 0.000282216
0.000564613 0.000316692 0.000282315
0.000564812 0.000316581 0.000282415
0.000565011 0.000316469 0.000282514
0.00056521 0.000316358 0.000282614
0.000565409 0.000316246 0.000282713
0.000565608 0.000316135 0.000282813
0.000565807 0.000316024 0.000282912
0.000566006 0.000315913 0.000283012
0.000566205 0.000315802 0.000283111
0.000566404 0.000315691 0.000283211
0.000566603 0.00031558 0.00028331
0.000566802 0.000315469 0.00028341
0.000567001 0.000315358 0.000283509
0.0005672 0.000315248 0.000283609
0.000567399 0.000315137 0.000283708
0.000567598 0.000315027 0.000283808
0.000567797 0.000314916 0.000283907
0.000567996 0.000314806 0.000284007
0.000568195 0.000314696 0.000284106
0.000568394 0.000314585 0.000284206
0.000568593 0.000314475 0.000284305
0.000568792 0.000314365 0.000284405
0.000568991 0.000314255 0.000284504
0.00056919 0.000314146 0.000284604
0.000569389 0.000314036 0.000284703
0.000569588 0.000313926 0.000284803
0.000569787 0.000313816 0.000284902
0.000569986 0.000313707 0.000285002
0.000570185 0.000313597 0.000285101
0.000570384 0.000313488 0.000285201
0.000570583 0.000313379 0.0002853
0.000570782 0.000313269 0.0002854
0.000570981 0.00031316 0.000285499
0.00057118 0.000313051 0.000285599
0.000571379 0.000312942 0.000285698
0.000571578 0.000312833 0.000285798
0.000571777 0.000312724 0.000285897
0.000571976 0.000312615 0.000285997
0.000572175 0.000312507 0.000286096
0.000572374 0.000312398 0.000286196
0.000572573 0.000312289 0.000286295
0.000572772 0.000312181 0.000286395
0.000572971 0.000312072 0.000286494
0.00057317 0.000311964 0.000286594
0.000573369 0.000311856 0.000286693
0.000573568 0.000311748 0.000286793
0.000573767 0.000311639 0.000286892
0.000573966 0.000311531 0.000286992
0.000574165 0.000311423 0.000287091
0.000574364 0.000311316 0.000287191
0.000574563 0.000311208 0.00028729
0.000574762 0.0003111 0.00028739
0.000574961 0.000310992 0.000287489
0.00057516 0.000310885 0.000287589
0.000575359 0.000310777 0.000287688
0.000575558 0.00031067 0.000287788
0.000575757 0.000310562 0.000287887
0.000575956 0.000310455 0.000287987
0.000576155 0.000310348 0.000288086
0.000576354 0.000310241 0.000288186
0.000576553 0.000310134 0.000288285
0.000576752 0.000310027 0.000288385
0.000576951 0.00030992 0.000288484
0.00057715 0.000309813 0.000288584
0.000577349 0.000309706 0.000288683
0.000577548 0.000309599 0.000288783
0.000577747 0.000309493 0.000288882
0.000577946 0.000309386 0.000288982
0.000578145 0.00030928 0.000289081
0.000578344 0.000309173 0.000289181
0.000578543 0.000309067 0.00028928
0.000578742 0.000308961 0.00028938
0.000578941 0.000308854 0.000289479
0.00057914 0.000308748 0.000289579
0.000579339 0.000308642 0.000289678
0.000579538 0.000308536 0.000289778
0.000579737 0.00030843 0.000289877
0.000579936 0.000308324 0.000289977
0.000580135 0.000308219 0.000290077
0.000580334 0.000308113 0.000290176
0.000580533 0.000308007 0.000290276
0.000580732 0.000307902 0.000290375
0.000580931 0.000307796 0.000290475
0.00058113 0.000307691 0.000290574
0.000581329 0.000307586 0.000290674
0.000581528 0.00030748 0.000290773
0.000581727 0.000307375 0.000290873
0.000581926 0.00030727 0.000290972
0.000582125 0.000307165 0.000291072
0.000582324 0.00030706 0.000291171
0.000582523 0.000306955 0.000291271
0.000582722 0.00030685 0.00029137
0.000582921 0.000306745 0.00029147
0.00058312 0.000306641 0.000291569
0.000583319 0.000306536 0.000291669
0.000583518 0.000306432 0.000291768
0.000583717 0.000306327 0.000291868
0.000583916 0.000306223 0.000291967
0.000584115 0.000306118 0.000292067
0.000584314 0.000306014 0.000292166
0.000584513 0.00030591 0.000292266
0.000584712 0.000305806 0.000292365
0.000584911 0.000305702 0.000292465
0.00058511 0.000305598 0.000292564
0.000585309 0.000305494 0.000292664
0.000585508 0.00030539 0.000292763
0.000585707 0.000305286 0.000292863
0.000585906 0.000305183 0.000292962
0.000586105 0.000305079 0.000293062
0.000586304 0.000304975 0.000293161
0.000586503 0.000304872 0.000293261
0.000586702 0.000304769 0.00029336
0.000586901 0.000304665 0.00029346
0.0005871 0.000304562 0.000293559
0.000587299 0.000304459 0.000293659
0.000587498 0.000304356 0.000293758
0.000587697 0.000304253 0.000293858
0.000587896 0.00030415 0.000293957
0.000588095 0.000304047 0.000294057
0.000588294 0.000303944 0.000294156
0.000588493 0.000303841 0.000294256
0.000588692 0.000303738 0.000294355
0.000588891 0.000303636 0.000294455
0.00058909 0.000303533 0.000294554
0.000589289 0.000303431 0.000294654
0.000589488 0.000303328 0.000294753
0.000589687 0.000303226 0.000294853
0.000589886 0.000303123 0.000294952
0.000590085 0.000303021 0.000295052
0.000590284 0.000302919 0.000295151
0.000590483 0.000302817 0.000295251
0.000590682 0.000302715 0.00029535
0.000590881 0.000302613 0.00029545
0.00059108 0.000302511 0.000295549
0.000591279 0.000302409 0.000295649
0.000591478 0.000302308 0.000295748
0.000591677 0.000302206 0.000295848
0.000591876 0.000302104 0.000295947
0.000592075 0.000302003 0.000296047
0.000592274 0.000301901 0.000296146
0.000592473 0.0003018 0.000296246
0.000592672 0.000301699 0.000296345
0.000592871 0.000301597 0.000296445
0.00059307 0.000301496 0.000296544
0.000593269 0.000301395 0.000296644
0.000593468 0.000301294 0.000296743
0.000593667 0.000301193 0.000296843
0.000593866 0.000301092 0.000296942
0.000594065 0.000300991 0.000297042
0.000594264 0.00030089 0.000297141
0.000594463 0.00030079 0.000297241
0.000594662 0.000300689 0.00029734
0.000594861 0.000300588 0.00029744
0.00059506 0.000300488 0.000297539
0.000595259 0.000300387 0.000297639
0.000595458 0.000300287 0.000297738
0.000595657 0.000300187 0.000297838
0.000595856 0.000300086 0.000297937
0.000596055 0.000299986 0.000298037
0.000596254 0.000299886 0.000298136
0.000596453 0.000299786 0.000298236
0.000596652 0.000299686 0.000298336
0.000596851 0.000299586 0.000298435
0.00059705 0.000299486 0.000298535
0.000597249 0.000299386 0.000298634
0.000597448 0.000299287 0.000298734
0.000597647 0.000299187 0.000298833
0.000597846 0.000299087 0.000298933
0.000598045 0.000298988 0.000299032
0.000598244 0.000298888 0.000299132
0.000598443 0.000298789 0.000299231
0.000598642 0.00029869 0.000299331
0.000598841 0.000298591 0.00029943
0.00059904 0.000298491 0.00029953
0.000599239 0.000298392 0.000299629
0.000599438 0.000298293 0.000299729
0.000599637 0.000298194 0.000299828
0.000599836 0.000298095 0.000299928
0.000600035 0.000297996 0.000300027
0.000600234 0.000297898 0.000300127
0.000600433 0.000297799 0.000300226
0.000600632 0.0002977 0.000300326
0.000600831 0.000297602 0.000300425
0.00060103 0.000297503 0.000300525
0.000601229 0.000297405 0.000300624
0.000601428 0.000297306 0.000300724
0.000601627 0.000297208 0.000300823
0.000601826 0.000297109 0.000300923
0.000602025 0.000297011 0.000301022
0.000602224 0.000296913 0.000301122
0.000602423 0.000296815 0.000301221
0.000602622 0.000296717 0.000301321
0.000602821 0.000296619 0.00030142
0.00060302 0.000296521 0.00030152
0.000603219 0.000296423 0.000301619
0.000603418 0.000296326 0.000301719
0.000603617 0.000296228 0.000301818
0.000603816 0.00029613 0.000301918
0.000604015 0.000296033 0.000302017
0.000604214 0.000295935 0.000302117
0.000604413 0.000295838 0.000302216
0.000604612 0.00029574 0.000302316
0.000604811 0.000295643 0.000302415
0.00060501 0.000295546 0.000302515
0.000605209 0.000295449 0.000302614
0.000605408 0.000295352 0.000302714
0.000605607 0.000295254 0.000302813
0.000605806 0.000295157 0.000302913
0.000606005 0.000295061 0.000303012
0.000606204 0.000294964 0.000303112
0.000606403 0.000294867 0.000303211
0.000606602 0.00029477 0.000303311
0.000606801 0.000294673 0.00030341
0.000607 0.000294577 0.00030351
0.000607199 0.00029448 0.000303609
0.000607398 0.000294384 0.000303709
0.000607597 0.000294287 0.000303808
0.000607796 0.000294191 0.000303908
0.000607995 0.000294095 0.000304007
0.000608194 0.000293999 0.000304107
0.000608393 0.000293902 0.000304206
0.000608592 0.000293806 0.000304306
0.000608791 0.00029371 0.000304405
0.00060899 0.000293614 0.000304505
0.000609189 0.000293518 0.000304604
0.000609388 0.000293422 0.000304704
0.000609587 0.000293327 0.000304803
0.000609786 0.000293231 0.000304903
0.000609985 0.000293135 0.000305002
0.000610184 0.00029304 0.000305102
0.000610383 0.000292944 0.000305201
0.000610582 0.000292849 0.000305301
0.000610781 0.000292753 0.0003054
0.00061098 0.000292658 0.0003055
0.000611179 0.000292563 0.000305599
0.000611378 0.000292467 0.000305699
0.000611577 0.000292372 0.000305798
0.000611776 0.000292277 0.000305898
0.000611975 0.000292182 0.000305997
0.000612174 0.000292087 0.000306097
0.000612373 0.000291992 0.000306196
0.000612572 0.000291897 0.000306296
0.000612771 0.000291803 0.000306395
0.00061297 0.000291708 0.000306495
0.000613169 0.000291613 0.000306595
0.000613368 0.000291518 0.000306694
0.000613567 0.000291424 0.000306794
0.000613766 0.000291329 0.000306893
0.000613965 0.000291235 0.000306993
0.000614164 0.000291141 0.000307092
0.000614363 0.000291046 0.000307192
0.000614562 0.000290952 0.000307291
0.000614761 0.000290858 0.000307391
0.00061496 0.000290764 0.00030749
0.000615159 0.00029067 0.00030759
0.000615358 0.000290576 0.000307689
0.000615557 0.000290482 0.000307789
0.000615756 0.000290388 0.000307888
0.000615955 0.000290294 0.000307988
0.000616154 0.0002902 0.000308087
0.000616353 0.000290107 0.000308187
0.000616552 0.000290013 0.000308286
0.000616751 0.000289919 0.000308386
0.00061695 0.000289826 0.000308485
0.000617149 0.000289732 0.000308585
0.000617348 0.000289639 0.000308684
0.000617547 0.000289546 0.000308784
0.000617746 0.000289452 0.000308883
0.000617945 0.000289359 0.000308983
0.000618144 0.000289266 0.000309082
0.000618343 0.000289173 0.000309182
0.000618542 0.00028908 0.000309281
0.000618741 0.000288987 0.000309381
0.00061894 0.000288894 0.00030948
0.000619139 0.000288801 0.00030958
0.000619338 0.000288708 0.000309679
0.000619537 0.000288616 0.000309779
0.000619736 0.000288523 0.000309878
0.000619935 0.00028843 0.000309978
0.000620134 0.000288338 0.000310077
0.000620333 0.000288245 0.000310177
0.000620532 0.000288153 0.000310276
0.000620731 0.00028806 0.000310376
0.00062093 0.000287968 0.000310475
0.000621129 0.000287876 0.000310575
0.000621328 0.000287784 0.000310674
0.000621527 0.000287692 0.000310774
0.000621726 0.000287599 0.000310873
0.000621925 0.000287507 0.000310973
0.000622124 0.000287415 0.000311072
0.000622323 0.000287324 0.000311172
0.000622522 0.000287232 0.000311271
0.000622721 0.00028714 0.000311371
0.00062292 0.000287048 0.00031147
0.000623119 0.000286956 0.00031157
0.000623318 0.000286865 0.000311669
0.000623517 0.000286773 0.000311769
0.000623716 0.000286682 0.000311868
0.000623915 0.00028659 0.000311968
0.000624114 0.000286499 0.000312067
0.000624313 0.000286408 0.000312167
0.000624512 0.000286316 0.000312266
0.000624711 0.000286225 0.000312366
0.00062491 0.000286134 0.000312465
0.000625109 0.000286043 0.000312565
0.000625308 0.000285952 0.000312664
0.000625507 0.000285861 0.000312764
0.000625706 0.00028577 0.000312863
0.000625905 0.000285679 0.000312963
0.000626104 0.000285588 0.000313062
0.000626303 0.000285498 0.000313162
0.000626502 0.000285407 0.000313261
0.000626701 0.000285316 0.000313361
0.0006269 0.000285226 0.00031346
0.000627099 0.000285135 0.00031356
0.000627298 0.000285045 0.000313659
0.000627497 0.000284954 0.000313759
0.000627696 0.000284864 0.000313858
0.000627895 0.000284774 0.000313958
0.000628094 0.000284684 0.000314057
0.000628293 0.000284593 0.000314157
0.000628492 0.000284503 0.000314256
0.000628691 0.000284413 0.000314356
0.00062889 0.000284323 0.000314455
0.000629089 0.000284233 0.000314555
0.000629288 0.000284143 0.000314654
0.000629487 0.000284054 0.000314754
0.000629686 0.000283964 0.000314854
0.000629885 0.000283874 0.000314953
0.000630084 0.000283784 0.000315053
0.000630283 0.000283695 0.000315152
0.000630482 0.000283605 0.000315252
0.000630681 0.000283516 0.000315351
0.00063088 0.000283426 0.000315451
0.000631079 0.000283337 0.00031555
0.000631278 0.000283248 0.00031565
0.000631477 0.000283158 0.000315749
0.000631676 0.000283069 0.000315849
0.000631875 0.00028298 0.000315948
0.000632074 0.000282891 0.000316048
0.000632273 0.000282802 0.000316147
0.000632472 0.000282713 0.000316247
0.000632671 0.000282624 0.000316346
0.00063287 0.000282535 0.000316446
0.000633069 0.000282446 0.000316545
0.000633268 0.000282357 0.000316645
0.000633467 0.000282269 0.000316744
0.000633666 0.00028218 0.000316844
0.000633865 0.000282092 0.000316943
0.000634064 0.000282003 0.000317043
0.000634263 0.000281915 0.000317142
0.000634462 0.000281826 0.000317242
0.000634661 0.000281738 0.000317341
0.00063486 0.000281649 0.000317441
0.000635059 0.000281561 0.00031754
0.000635258 0.000281473 0.00031764
0.000635457 0.000281385 0.000317739
0.000635656 0.000281297 0.000317839
0.000635855 0.000281209 0.000317938
0.000636054 0.000281121 0.000318038
0.000636253 0.000281033 0.000318137
0.000636452 0.000280945 0.000318237
0.000636651 0.000280857 0.000318336
0.00063685 0.000280769 0.000318436
0.000637049 0.000280682 0.000318535
